Name	Set	Imagefile	Primary	Secondary	Race	Alignment	Rarity	Text	MPs	Specific	Skill	Mind	Direct	General	Prowess	Body	Corruption	Home	Unique	RegionType/Path	SiteType	Playable	GoldRing	GreaterItem	MajorItem	MinorItem	Information	Palantiri	Scroll	Hoard	Gear	Haven	Stage	Strikes	erratum	ice_errata	dreamcard
Black Trolls	MELE	mele_blacktrolls.jpg	Resource	Faction	Troll	Minion	Uncommon	Unique. Playable at Cirith Gorgor or Barad-dur if the influence check is greater than 10. Once in play, the number required to influence this faction is 0. If this influence attempt is made by an Orc or Troll leader, you may place this faction under the control of that leader and not tap the site. Discard the faction if the leader moves or leaves play. 3 or more factions controlled by the same leader give 2 extra Marshaling points. Standard Modifications: Morgul Orcs (+2), Orcs of Gundabad (-2).   	1	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Black-hide Shield	MELE	mele_blackhideshield.jpg	Resource	Minor Item	Shield	Minion	Common	"Shield. +1 to body to a maximum of 9.  ""Upon their shields...a black field..."" LotRIII "	-	-	-	-	-	-	-	1.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Black-mail Coat	MELE	mele_blackmailcoat.jpg	Resource	Major Item	Armor	Minion	Common	"Armor. Warrior only: +2 to body to a maximum of 9.  ""All that host was clad in sable, dark as the night."" LotRII "	1	-	Warrior	-	-	-	-	2.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Blackbole	MELE	mele_blackbole.jpg	Resource	Ally	Ent	Minion	Rare	"Unique. Playable at any site in Western Mirkwood, Heart of Mirkwood, or Southern Mirkwood (except Dol Guldur). May not face any strike at a site or from an automatic-attack.  ""'Some are quite wide awake...When that happens to a tree, you find that some have bad hearts.'"" -LotRIII "	2	-	-	3.0	-	-	5.0	9.0	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
Blazon of the Eye	MELE	mele_blazonoftheeye.jpg	Resource	Minor Item	-	Minion	Common	"+2 to direct influence against factions. Cannot be duplicated on a given character.  ""...and a single banner, black but bearing on it in red the evil Eye."" LotRV "	-	-	-	-	-2.0	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Blow Turned	MELE	mele_blowturned.jpg	Resource	Short-event	-	Minion	Common	"Warrior only: Warrior does not tap against one strike. If wounded by the strike, his body check is modified by -1.  ""With a thrust of his huge hide shield he turned Bormir's sword and bore him backwards, throwing him to the ground.""-LotRII "	-	-	Warrior	-	-	-	-	-1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Bold Thrust	MELE	mele_boldthrust.jpg	Resource	Short-event	-	Minion	Common	"Warrior only: Warrior receives +3 to prowess and -1 to body against one strike.   ""...he charged into the Company and thrust with his spear straight at Frodo.""-LotRII "	-	-	Warrior	-	-	-	3.0	-1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Bright Gold Ring	MELE	mele_brightgoldring.jpg	Resource	Gold Ring Item	Gold Ring	Minion	Uncommon	May only be played at a Free-hold [F] where gold rings are playable. Bearer must make a corruption check at the end of each of his untap phases. Discard Bright Gold Ring when tested. If tested, obtain a random value to determine which ring card may be immediately played: a Spirit Ring (8, 9, 10, 11, 12+); a Dwarven Ring (9, 10, 11, 12+); a Magic Ring (1, 2, 3, 4, 5); a Lesser Ring (any result). You may search you play deck or discard pile for a Lesser Ring to be played. 	2	-	-	-	-	-	-	-	4.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Broad-headed Spear	MELE	mele_broadheadedspear.jpg	Resource	Major Item	Weapon	Minion	Common	"Weapon. Warrior only: +2 to prowess to a maximum of 8.  ""...and carried a short broad-headed spear.""- LotRVI "	1	-	Warrior	-	-	-	2.0	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Burning Rick, Cot, and Tree	MELE	mele_burningrickcotandtree.jpg	Resource	Permanent-event	-	Minion	Uncommon	Playable at an already tapped Border-hold [B] during the site phase. The company faces two attacks (Men-4 strikes with 7 prowess, 1 strike with 9 prowess). If no characters are untapped after the attack, discard this card. Otherwise, you may tap one character in the company and put this card in your Marshaling point pile. Discard any factions you have in play that are playable at that site. Cannot be duplicated at a given site. 	2	-	-	-	-	-	7.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.0	0.0	-	0.0
By the Ringwraith's Word	MELE	mele_bytheringwraithsword.jpg	Resource	Permanent-event	Command	Minion	Common	Playable during the organization phase on one of your other characters at the same Darkhaven [V] as your Ringwraith. The character: becomes a leader (if not already), receives +4 direct influence against characters in his company, and cannot be discarded by a body check. Discard at any time if there is a character in his company with a higher mind. Cannot be duplicated by a given player.  	-	-	-	-	4.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
Catch an Elusive Scent	MELE	mele_catchanelusivescent.jpg	Resource	Short-event	-	Minion	Uncommon	Scout only. Playable during the site phase on an already tapped scout. Tap the scout. Another character in his company may play any minor, major, or gold ring item normally playable at the site. This does not tap the site, and Catch an Elusive Scent can be played at a site that is already tapped.  	-	-	Scout	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Come by Night Upon Them	MELE	mele_comebynightuponthem.jpg	Resource	Short-event	-	Minion	Rare	"Playable on a Border-hold [B]. -1 to the prowess of all automatic-attacks at the site (-2 if doors of night is in play). The first item played at the site does not tap the site.   ""...they had planned with the goblins' help to come by night upon some of the villages...""-Hob "	-	-	-	-	-	-	-1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Crack in the Wall	MELE	mele_crackinthewall.jpg	Resource	Short-event	-	Minion	Uncommon	"Sage only. Playable during the organization phase on an untapped sage in a moving company. Tap the sage. Unless the site is in a Free-domain [f], no hazard creatures may be played at the company's new site.   ""...a crack in the wall at the back of the cave got bigger and bigger, and opened wider...""-Hob "	-	-	Sage	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Crooked Promptings	MELE	mele_crookedpromptings.jpg	Resource	Short-event	-	Minion	Common	"Diplomat only. +3 to any one influence check by a character in a diplomat's company or +2 to a corruption check by a character in his company.   ""'Appoint a faithful steward. Let your counselor Grima keep all things till your return...'""-LotRIII "	-	-	Diplomat	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Deadly Dart	MELE	mele_deadlydart.jpg	Resource	Minor Item	-	Dual	Promo	"Scout only. Tap Deadly Dart to give -1 body and -1 strike (to a minimum of one) to an automatic-attack or to a hazard creature keyed to a site. Tap its bearer or discard Deadly Dart when it is tapped. May also be played as a hero resource (i.e., included in a Wizard's deck), but may not be included in a hero starting company.  ""...there came flying a deadly dart, and Faramir...had fallen to the earth.""-LotRV "	-	-	Scout	-	-	-	-	-1.0	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.0	0.0	-	0.0
Deeper Shadow	MELE	mele_deepershadow.jpg	Resource	Short-event	Magic	Minion	Uncommon	Magic. Shadow-magic. Playable during the movement/havard phase on a moving shadow-magic-using character. In character's site path, change a Ruins and Lairs [R] to a Shadow-hold [S] or one Wilderness [w] to a Shadow-land [s]. 3 Alternatively, decrease the hazard limit against his company by one (to no minimum). Unless he is a Ringwraith, he makes a corruption check modified by -3. 	-	-	Shadow-magic	-	-	-	-	-	3.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	1.0	0.0
Diversion	MELE	mele_diversion.jpg	Resource	Short-event	-	Minion	Common	"Playable on an unwounded character facing an attack. The attack is canceled and the character is wounded (no body check is required).  ""When the battle was over, we found that Gollum was gone...""-LotRII "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Down Down to Goblin-town	MELE	mele_downdowntogoblintown.jpg	Resource	Short-event	-	Minion	Uncommon	"Playable during the organization phase on a moving company. If the company moves to a Ruins & Lairs [R], no hazard creatures may be played (by type or by name) keyed to regions against his company.  ""The passages there were crossed and tangled in all directions, but the goblins knew their way...""-Hob "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Dunlendings	MELE	mele_dunlendings.jpg	Resource	Faction	Man	Minion	Rare	"Unique. Manifestation of hero Dunlendings. Playable at Dunnish Clan-hold if the influence check is greater than 9.  Standard Modifications: Hillmen (+2).  ""Brazen trumpets sounded...There...were mustered...the wild men of the Dunland fells.""-LotRIII "	4	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Dwar Unleashed	MELE	mele_dwarunleashed.jpg	Resource	Short-event	-	Minion	Rare	"Playable during the organization phase on Dwar the Ringwraith (if Dwar is your Ringwraith). His own company may use region movement this turn.  ""'He was tall and black-like, and he stooped over me.'""-LotRI "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Dwarven Ring of Barin's Tribe	MELE	mele_dwarvenringofbarinstribe.jpg	Resource	Special Item	Dwarven Ring	Minion	Rare	Unique. Dwarven Ring. Playable only with a Gold Ring and after a test indicates a Dwarven Ring. Values in parentheses and brackets apply to a Dwarf bearer. Tap a Dwarf bearer to search your play deck and/or discard pile for a major item playable at the bearer's site. This item must be played immediately or discarded; reshuffle the play deck. Bearer makes a corruption check modified by +2. 	4	-	-	-	27.0	-	24.0	1.0	35.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Dwarven Ring of Bavor's Tribe	MELE	mele_dwarvenringofbavorstribe.jpg	Resource	Special Item	Dwarven Ring	Minion	Rare	Unique. Dwarven Ring. Playable only with a Gold Ring and after a test indicates a Dwarven Ring. Values in parentheses and brackets apply to a Dwarf bearer. Tap a Dwarf bearer to search your play deck and/or discard pile for a greater item playable at the bearer's site. This item must be played immediately or discarded; reshuffle the play deck. Bearer makes a corruption check modified by +2. 	4	-	-	-	27.0	-	24.0	1.0	35.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Dwarven Ring of Druin's Tribe	MELE	mele_dwarvenringofdruinstribe.jpg	Resource	Special Item	Dwarven Ring	Minion	Rare	Unique. Dwarven Ring. Playable only with a Gold Ring and after a test indicates a Dwarven Ring. Values in parentheses and brackets apply to a Dwarf bearer. Tap a Dwarf bearer to search your play deck and/or discard pile for a greater item playable at the bearer's site. The item must be played immediately or discarded; reshuffle the play deck. Bearer makes a corruption check modified by +2. 	4	-	-	-	27.0	-	24.0	1.0	35.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Dwarven Ring of Durin's Tribe	MELE	mele_dwarvenringofdurinstribe.jpg	Resource	Special Item	Dwarven Ring	Minion	Rare	"Unique. Dwarven Ring. Playable only with a Gold Ring and after a test indicates a Dwarven Ring. Values in parentheses and brackets apply to a Dwarf bearer. Tap a Dwarf bearer to untap the site where he currently is. Bearer then makes a corruption check modified by +2.  ""'But it needs gold to breed gold.'""-LotR "	4	-	-	-	27.0	-	24.0	1.0	35.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Dwarven Ring of Dwalin's Tribe	MELE	mele_dwarvenringofdwalinstribe.jpg	Resource	Special Item	Dwarven Ring	Minion	Rare	Unique. Dwarven Ring. Playable only with a Gold Ring and after a test indicates a Dwarven Ring. Values in parentheses and brackets apply to a Dwarf bearer. Tap a Dwarf bearer to search your play deck and/or discard pile for a major or gold ring item playable at the bearer's site. This item must be played immediately or discarded; reshuffle the play deck. Bearer makes a corruption check modified by +2. 	4	-	-	-	27.0	-	24.0	1.0	35.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Easterlings	MELE	mele_easterlings.jpg	Resource	Faction	Man	Minion	Fixed	"Unique. Manifestation of hero Easterlings. Playable at Easterling Camp if the influence check is greater than 8.  Standard Modifications: Balchoth (+2), Wain-easterlings (+2), Men of Dorwinion (-2).  ""For in the past the attacks of the Easterlings had come mostly over the plain...""-LotR "	2	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Fell Rider	MELE	mele_fellrider.jpg	Resource	Permanent-event	Mode	Minion	Common	Fell Rider mode. Playable at a Darkhaven [V] during the organization phase on your Ringwraith's own company. +2 prowess, -3 direct influence to your Ringwraith. Discard all allies and Ringwraith followers in the company; none may join the company. Your Ringwraith may now move to a non-Darkhaven site. Discard this card during any of your following organization phases your Ringwraith is at a Darkhaven [V]. Cannot be duplicated on a given company. 	-	-	Ringwraith	-	-3.0	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
Focus Palantir	MELE	mele_focuspalantir.jpg	Resource	Permanent-event	Palantir	Minion	Uncommon	"Sage only. Playable on a Palantir with a sage in the company. The bearer of the Palantir now has the ability to use the Palantir. Discard Focus Palantir if the Palantir's company moves.  ""Then there came a faint glow and stir in the heart of it...""-LotRIII "	-	-	Sage	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Forced March	MELE	mele_forcedmarch.jpg	Resource	Short-event	-	Minion	Common	Playable at the end of the movement/hazard phase on a company that moved to a Darkhaven [V]. The company may move to an additional site this turn. Another site card may be played and another movement/hazard phase immediately follows for that company. 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Foul Trophies	MELE	mele_foultrophies.jpg	Resource	Permanent-event	-	Minion	Rare	Playable on an untapped Orc or Troll character in a company that has just defeated an attack by Elves, Dwarves, Dunedain, or Men. Discard this card to modify another attack by Elves, Dwarves, Dunedain, or Men against the character's company. The attack is reduced to one strike with +3 prowess and -2 body. Only one Foul Trophies may be so discarded against a given attack. 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Foul-smelling Paste	MELE	mele_foulsmellingpaste.jpg	Resource	Minor Item	Food	Minion	Common	"The bearer can discard this item to heal a wounded character in his company-change the character's status from wounded to well and untapped.  ""...and tore the bandage off his head. Then he smeared the wound with some dark stuff out of a small wooden box."" LotRIII "	-	-	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
Freeze the Flesh	MELE	mele_freezetheflesh.jpg	Resource	Permanent-event	Magic	Minion	Rare	Magic. Shadow-magic. Playable on a character that was eliminated by a body check this turn if a shadow-magic-using character is in his company. Return the character to the company and tap him. Target character has -2 mind to a minimum of 1, -1 prowess, and -2 body. The character's company is now overt. Unless he is a Ringwraith, the shadow-magic using character makes a corruption check modified by -4. 	-	-	Shadow-magic	-2.0	-	-	-1.0	-2.0	4.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Gifts as Given of Old	MELE	mele_giftsasgivenofold.jpg	Resource	Short-event	-	Minion	Common	"Provides +3 to an influence attempt against a faction.  ""'The Lord Sauron the Great, so he said, wished for our friendship. Ring he would give for it, such as he gave of old.'""-LotRII "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Gleaming Gold Ring	MELE	mele_gleaminggoldring.jpg	Resource	Gold Ring Item	Gold Ring	Minion	Common	May only be played at a Border-hold [B] where gold rings are playable. Bearer must make a corruption check at the end of each of his untap phases. Discard Bright Gold Ring when tested. If tested, obtain a random value to determine which ring card may be immediately played: a Spirit Ring (10, 11, 12+); a Dwarven Ring (9, 10, 11, 12+); a Magic Ring (1, 2, 3, 4, 5, 6); a Lesser Ring (any result). You may search you play deck or discard pile for a Lesser Ring to be played. 	2	-	-	-	-	-	-	-	4.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Goblins of Goblin-gate	MELE	mele_goblinsofgoblingate.jpg	Resource	Faction	Orc	Minion	Fixed	"Unique. Playable at Goblin-gate if the influence check is greater than 8. Once in play, the number required to influence this faction is 0. Standard Modifications: Grey Mountain Goblins (+2).  ""...goblins in full armour with drawn swords sitting just inside the door, watching it with wide eyes...""-Hob "	2	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Gold Chains in the Wind	MELE	mele_goldchainsinthewind.jpg	Resource	Short-event	Magic	Minion	Rare	Magic. Shadow-magic. Playable on a shadow-magic-using character facing an attack before strikes are assigned. An Ally with a prowess of 5 is created which leaves the game when the attack is finished. In all cases, the ally must face one of the attack's strikes. Unless he is a Ringwraith, character makes a corruption check modified by -4. 	-	-	Shadow-magic	-	-	-	5.0	-	4.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
